change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-06-01,new,1001012,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51145179,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51175114,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51262815,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51323584,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51718642,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51720190,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51798864,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51904229,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51904614,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51904623,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51904776,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51904830,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51904852,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51904858,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51930951,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,51984436,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52170050,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52274892,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52302084,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52382122,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52382189,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52382581,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52409895,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52462223,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52462256,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52490431,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52544542,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52571089,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52571107,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52624087,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52649793,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52700993,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52727307,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52728210,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52728246,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52754122,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52804142,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52804981,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52905829,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52906114,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52906242,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,52956967,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01T03:20:45.757236+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53007643,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53008431,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53032911,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T14:14:25.767990+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53032952,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53033548,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53033613,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53033652,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53059596,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53086246,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53086366,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53111450,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53113088,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53113160,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53113174,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53215035,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53215059,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53215065,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53215073,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53215075,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53215080,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53215090,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53215813,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53215828,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53215839,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53241187,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53241442,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53241811,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53294954,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53295172,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T14:14:25.767990+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53295275,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T14:14:25.767990+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53295298,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T14:14:25.767990+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53295338,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T14:14:25.767990+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53296014,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53296508,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53322551,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53323462,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53349719,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53349729,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53349730,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53349731,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53349755,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53350010,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53377009,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53377913,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53378031,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53378214,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53404265,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53404787,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53404795,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53404850,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53405278,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53405383,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53432243,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53432257,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53432348,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
2026-06-01,new,53432863,,,,,,,,,BHD,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-01T03:20:45.757236+00:00,0,2026-06-01T03:20:45.757236+00:00
