change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-09-15,new,1001497,,,Land,For Rent Commercial/Industrial Land in Salmabad,,1200.0,,,BHD,monthly,,,,,,,,,,,26.183332443237305,50.516666412353516,,,,Deewania estate agency,,,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/land-for-rent-central-governorate-salmabad-1001497.html,2026-05-31T13:58:31.068517+00:00,2026-09-15T22:50:53.147240+00:00,107,2026-09-15T22:50:53.147240+00:00
2026-09-15,new,1001549,,,Land,Land for sale in a prime location Hamala,,151721.0,,,BHD,sell,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Deewania estate agency,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-hamala-1001549.html,2026-05-31T13:58:31.068517+00:00,2026-09-15T22:50:53.147240+00:00,107,2026-09-15T22:50:53.147240+00:00
2026-09-15,new,1001740,,,Apartment,3 BEDROOM 2 BATHROOM IN ADLIYA CALL JOY 39456091,,275.0,,,BHD,monthly,,,,,,,,,,,26.214487075805664,50.584754943847656,,,,Deewania estate agency,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-adliya-1001740.html,2026-05-31T13:58:31.068517+00:00,2026-09-15T22:50:53.147240+00:00,107,2026-09-15T22:50:53.147240+00:00
2026-09-15,new,1002930,,,Apartment,Four new apartments sale Riffa,,65000.0,,,BHD,sell,,,,,,,,,,,26.1314754486084,50.568843841552734,,,,Deewania estate agency,,PARTLY,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-southern-governorate-riffa-bu-kowarah-1002930.html,2026-05-31T13:58:31.068517+00:00,2026-09-15T22:50:53.147240+00:00,107,2026-09-15T22:50:53.147240+00:00
2026-09-15,new,51145759,,,Office Space,Floors for Rent in Al Mahooz,,3000.0,,,BHD,monthly,,,,,,,,,,,26.207910537719727,50.587345123291016,,,,Deewania estate agency,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-capital-governorate-manama-mahooz-2PTD88zMfui.html,2026-05-31T13:58:31.068517+00:00,2026-09-15T22:50:53.147240+00:00,107,2026-09-15T22:50:53.147240+00:00
2026-09-15,new,51174994,,,Villa,for sale villa in Diyar Al muharraq,,125000.0,,,BHD,sell,,,,,,,,Diyar Al Muharraq,,,26.31142234802246,50.64306640625,,,,Deewania estate agency,,NO,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-muharraq-governorate-diyar-al-muharraq-2PUra5hUVKC.html,2026-07-12T20:58:01.791743+00:00,2026-09-15T22:50:53.147240+00:00,65,2026-09-15T22:50:53.147240+00:00
2026-09-15,new,51204594,,,Apartment,"LUXURY | 3BHK | BEACH ACCESS | HUGE | PVT GYM,POOL",,1600.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,JASIM AHMED ABDULLA MOHAMED HASAN,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-2PWqSCdjhaK.html,2026-05-31T13:58:31.068517+00:00,2026-09-15T22:50:53.147240+00:00,107,2026-09-15T22:50:53.147240+00:00
2026-09-15,new,51322214,,,Villa,New villa for sale in Isa Town,,145000.0,,,BHD,sell,,,,,,,,,,,26.16529655456543,50.552181243896484,,,,Deewania estate agency,,NO,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-central-governorate-isa-town-2Pcci9KAYm8.html,2026-05-31T13:58:31.068517+00:00,2026-09-15T22:50:53.147240+00:00,107,2026-09-15T22:50:53.147240+00:00
2026-09-15,new,51352010,,,Apartment,Apartment for rent in Al-Hajiyat,,130.0,,,BHD,monthly,,,,,,,,Alhajiyat,,,26.128984451293945,50.58171463012695,,,,Deewania estate agency,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-southern-governorate-riffa-alhajiyat-2PeDshVgzeS.html,2026-05-31T13:58:31.068517+00:00,2026-09-15T22:50:53.147240+00:00,107,2026-09-15T22:50:53.147240+00:00
2026-09-15,new,51352267,,,Apartment,3 BR with maid room and driver room,,1200.0,,,BHD,monthly,,,,,,,,,,,26.249584197998047,50.580360412597656,,,,Artyom Maulenov,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-bahrain-bay-2PeMYG86U76.html,2026-06-07T20:27:15.086035+00:00,2026-09-15T22:50:53.147240+00:00,100,2026-09-15T22:50:53.147240+00:00
2026-09-15,new,51383055,,,Apartment,MODERN | SEAVIEW | SPACIOUS | 2BHK I AMENITIES,,350.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,JASIM AHMED ABDULLA MOHAMED HASAN,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2PgbgcoQhyy.html,2026-05-31T21:39:42.444738+00:00,2026-09-15T22:50:53.147240+00:00,107,2026-09-15T22:50:53.147240+00:00
2026-09-15,new,51383147,,,Apartment,NEAR RCSI | LUXURY STUDIO | BALCONY | AMENITIES,,300.0,,,BHD,monthly,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,JASIM AHMED ABDULLA MOHAMED HASAN,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-busaiteen-2PgjEtoqpAe.html,2026-09-15T22:50:53.147240+00:00,2026-09-15T22:50:53.147240+00:00,0,2026-09-15T22:50:53.147240+00:00
2026-09-15,new,51383154,,,Apartment,Studio @ 280 BD | NEAR RCSI | FULLY FURNISHED,,280.0,,,BHD,monthly,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,JASIM AHMED ABDULLA MOHAMED HASAN,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-busaiteen-2Pgkdg5XOWO.html,2026-08-23T20:31:12.189274+00:00,2026-09-15T22:50:53.147240+00:00,23,2026-09-15T22:50:53.147240+00:00
2026-09-15,new,51583366,,,Apartment,Apartment for rent in Riffa Bu Kuwara semi-furni,,230.0,,,BHD,monthly,,,,,,,,,,,26.1314754486084,50.568843841552734,,,,Deewania estate agency,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-southern-governorate-riffa-bu-kowarah-2PrXr9f4lsW.html,2026-05-31T13:58:31.068517+00:00,2026-09-15T22:50:53.147240+00:00,107,2026-09-15T22:50:53.147240+00:00
2026-09-15,new,51583384,,,Apartment,Apartment for rent in Qudaibiya,,150.0,,,BHD,monthly,,,,,,,,,,,26.218677520751953,50.59382247924805,,,,Deewania estate agency,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-gudaibiya-2PrYGyrB7IG.html,2026-05-31T13:58:31.068517+00:00,2026-09-15T22:50:53.147240+00:00,107,2026-09-15T22:50:53.147240+00:00
