change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-08-14,new,51877993,,,Apartment,HIGH LUXURIOUS ONE BEDROOM APARTMENT ALL NEW BUILD,,300.0,,,BHD,monthly,,,,,,,,,,,26.21672821044922,50.55367660522461,,,,Abdulla AlSamahiji,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-al-burhama-2QAD4nCG2kq.html,2026-06-02T17:34:08.678888+00:00,2026-08-14T20:37:52.052197+00:00,73,2026-08-14T20:37:52.052197+00:00
2026-08-14,new,52327680,,,Apartment,Luxury Brand New Studio for Rent in Qudaibiya  Pri,,180.0,,,BHD,monthly,,,,,,,,,,,26.218677520751953,50.59382247924805,,,,Abdulla AlSamahiji,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-gudaibiya-52327680.html,2026-06-04T20:43:07.946899+00:00,2026-08-14T20:37:52.052197+00:00,70,2026-08-14T20:37:52.052197+00:00
2026-08-14,new,52355806,,,Apartment,Fully Furnished Studio for Rent in Gudaibiya 150 B,,150.0,,,BHD,monthly,,,,,,,,,,,26.218677520751953,50.59382247924805,,,,Abdulla AlSamahiji,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-gudaibiya-52355806.html,2026-06-04T20:43:07.946899+00:00,2026-08-14T20:37:52.052197+00:00,70,2026-08-14T20:37:52.052197+00:00
2026-08-14,new,53008150,,,Apartment,For Rent – Fully Furnished 1 Bedroom Apartment in,,180.0,,,BHD,monthly,,,,,,,,,,,26.218677520751953,50.59382247924805,,,,Abdulla AlSamahiji,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-gudaibiya-53008150.html,2026-06-04T20:43:07.946899+00:00,2026-08-14T20:37:52.052197+00:00,70,2026-08-14T20:37:52.052197+00:00
2026-08-14,new,53189609,,,Apartment,BRAND NEW LUXURIOUS II TWO BEDROOM SEAVIEW II,,650.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Sheraz Butt,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-hidd-53189609.html,2026-05-31T13:58:31.068517+00:00,2026-08-14T20:37:52.052197+00:00,75,2026-08-14T20:37:52.052197+00:00
2026-08-14,new,53241318,,,Apartment,SAFE 1BHK FROM 270 TO 280/CITY/SEA/BALCONY/LUXURY,,280.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Sahebaz Makki,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-53241318.html,2026-05-31T13:58:31.068517+00:00,2026-08-14T20:37:52.052197+00:00,75,2026-08-14T20:37:52.052197+00:00
2026-08-14,new,53242158,,,Apartment,NEW/FAMILY/CLOSE KITCHEN/NO DEPOSIT/SPACIOUS,,320.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Sahebaz Makki,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-53242158.html,2026-05-31T13:58:31.068517+00:00,2026-08-14T20:37:52.052197+00:00,75,2026-08-14T20:37:52.052197+00:00
2026-08-14,new,53710380,,,Apartment,BEST STUDIOS WITH POOL/GYM/SPACIOUS/HS.KEEPING OPT,,230.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Sahebaz Makki,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-53710380.html,2026-05-31T13:58:31.068517+00:00,2026-08-14T20:37:52.052197+00:00,75,2026-08-14T20:37:52.052197+00:00
2026-08-14,new,53710440,,,Apartment,MODERN/SPACIOUS/HS.KEEPING/EASY LIFE/SAFE/SEA VIEW,,400.0,,,BHD,monthly,,,,,,,,,,,26.207910537719727,50.587345123291016,,,,Sahebaz Makki,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-mahooz-53710440.html,2026-05-31T13:58:31.068517+00:00,2026-08-14T20:37:52.052197+00:00,75,2026-08-14T20:37:52.052197+00:00
2026-08-14,new,53710739,,,Apartment,MODERN/SPACIOUS/SAFE/LOW RISE/GAS/POOL/GYM,,550.0,,,BHD,monthly,,,,,,,,,,,26.214487075805664,50.584754943847656,,,,Sahebaz Makki,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-adliya-53710739.html,2026-05-31T13:58:31.068517+00:00,2026-08-14T20:37:52.052197+00:00,75,2026-08-14T20:37:52.052197+00:00
