change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-07-25,new,51958661,,,Duplex,Beautiful 3BHK Duplex/ Unlimited EWA,,500.0,,,BHD,monthly,,,,,,,,,,,26.188888549804688,50.54999923706055,,,,A. Mhaout,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/duplex-for-rent-central-governorate-tubli-51958661.html,2026-05-31T13:58:31.068517+00:00,2026-07-25T21:00:21.405436+00:00,55,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,51985507,,,Apartment,Unlimited Ewa / 2 BHK Apartment / Balcony,,220.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,A. Mhaout,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-hidd-51985507.html,2026-06-05T20:36:54.354740+00:00,2026-07-25T21:00:21.405436+00:00,50,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,52195595,,,Apartment,Luxury flat for rent in Janabiyah,,650.0,,,BHD,monthly,,,,,,,,,,,26.185943603515625,50.46711349487305,,,,Husain  Sadeq,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-janabiya-52195595.html,2026-05-31T13:58:31.068517+00:00,2026-07-25T21:00:21.405436+00:00,55,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,52195620,,,Apartment,Luxury flat for rent in Janabiyah,,550.0,,,BHD,monthly,,,,,,,,,,,26.185943603515625,50.46711349487305,,,,Husain  Sadeq,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-janabiya-52195620.html,2026-05-31T13:58:31.068517+00:00,2026-07-25T21:00:21.405436+00:00,55,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,52489180,,,Compound,Sea View Villa for rent in Tubli,,1500.0,,,BHD,monthly,,,,,,,,,,,26.188888549804688,50.54999923706055,,,,Husain  Sadeq,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/compound-for-rent-central-governorate-tubli-52489180.html,2026-05-31T13:58:31.068517+00:00,2026-07-25T21:00:21.405436+00:00,55,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,52624003,,,Villa,House for Sale in Isa Town – Prime Location,,130000.0,,,BHD,sell,,,,,,,,,,,26.16529655456543,50.552181243896484,,,,Damac Realestate ,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-central-governorate-isa-town-52624003.html,2026-07-25T21:00:21.405436+00:00,2026-07-25T21:00:21.405436+00:00,0,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,52726820,,,Apartment,Clean two-bedroom flat for rent in Burhama,,230.0,,,BHD,monthly,,,,,,,,,,,26.21672821044922,50.55367660522461,,,,Husain  Sadeq,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-al-burhama-52726820.html,2026-05-31T13:58:31.068517+00:00,2026-07-25T21:00:21.405436+00:00,55,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,53008084,,,Apartment,Budget Freindly/Family Apartment/Good Location,,200.0,,,BHD,monthly,,,,,,,,,,,26.2102108001709,50.56403350830078,,,,Rineesh Kumar,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-zinj-53008084.html,2026-06-02T00:10:52.106132+00:00,2026-07-25T21:00:21.405436+00:00,53,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,53268648,,,Apartment,DEAL OF THE MONTH| BALCONY| SEAVIEW| MODERN|,,400.0,,,BHD,monthly,,,,,,,,,,,26.241750717163086,50.5663948059082,,,,Marie Sharpe,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-reef-island-53268648.html,2026-07-25T21:00:21.405436+00:00,2026-07-25T21:00:21.405436+00:00,0,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,53523361,,,Apartment,Furnished 2 BHK/ Premium Facilities / High Floor,,330.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,A. Mhaout,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-53523361.html,2026-07-25T21:00:21.405436+00:00,2026-07-25T21:00:21.405436+00:00,0,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,53523399,,,Villa,Luxury villa for sale in Sitra area,,148000.0,,,BHD,sell,,,,,,,,,,,26.162988662719727,50.6124267578125,,,,zainab shaker,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-central-governorate-sitra-53523399.html,2026-05-31T13:58:31.068517+00:00,2026-07-25T21:00:21.405436+00:00,55,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,53575102,,,Apartment,"Apartment for sale in Tubli, an unmissable",,85000.0,,,BHD,sell,,,,,,,,,,,26.188888549804688,50.54999923706055,,,,zainab shaker,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-central-governorate-tubli-53575102.html,2026-05-31T13:58:31.068517+00:00,2026-07-25T21:00:21.405436+00:00,55,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,53600281,,,Apartment,Luxurious Fully Furnished Sea-View Studio,,350.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,zainab shaker,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-53600281.html,2026-07-25T21:00:21.405436+00:00,2026-07-25T21:00:21.405436+00:00,0,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,53654748,,,Apartment,LUXURIOUS | SPACIOUS | 1 BHK APARTMENT | CITYVIEWS,,180.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Sameh Gabr,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-hidd-53654748.html,2026-05-31T13:58:31.068517+00:00,2026-07-25T21:00:21.405436+00:00,55,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,54206498,,,Villa,Luxurious | Unique design | Quiet Area,,275000.0,,,BHD,sell,,,,,,,,,,,26.1314754486084,50.568843841552734,,,,Al Lagoon Real Estate ,,NO,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-southern-governorate-riffa-bu-kowarah-54206498.html,2026-06-08T09:36:29.074314+00:00,2026-07-25T21:00:21.405436+00:00,47,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,54484456,,,Villa,3 BR Villa with Private Garden and 2 Parking Slots,,160000.0,,,BHD,sell,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,zainab shaker,,YES,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-muharraq-governorate-busaiteen-54484456.html,2026-06-18T20:57:37.279688+00:00,2026-07-25T21:00:21.405436+00:00,37,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,54484592,,,Villa,4 BR Villa with Maids Room and 2 Parking Slots,,125000.0,,,BHD,sell,,,,,,,,,,,26.100860595703125,50.48801040649414,,,,zainab shaker,,PARTLY,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-malkiyah-54484592.html,2026-06-18T20:57:37.279688+00:00,2026-07-25T21:00:21.405436+00:00,37,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,54484732,,,Whole Building,6 BR Whole Building with 15 Bathrooms,,165000.0,,,BHD,sell,,,,,,,,,,,26.183332443237305,50.516666412353516,,,,zainab shaker,,PARTLY,completed,,,,https://www.propertyfinder.bh/en/plp/buy/whole-building-for-sale-central-governorate-salmabad-54484732.html,2026-06-18T20:57:37.279688+00:00,2026-07-25T21:00:21.405436+00:00,37,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,54484743,,,Villa,7-Bedroom Villa with Private Pool,,165000.0,,,BHD,sell,,,,,,,,,,,26.05678367614746,50.61648178100586,,,,zainab shaker,,NO,off_plan,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-southern-governorate-askar-54484743.html,2026-06-18T20:57:37.279688+00:00,2026-07-25T21:00:21.405436+00:00,37,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,54569802,,,Villa,1 BR Villa with Private Pool and 260 Sqm Space,,129000.0,,,BHD,sell,,,,,,,,,,,26.234378814697266,50.50168228149414,,,,zainab shaker,,PARTLY,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-jid-al-haj-54569802.html,2026-06-21T20:39:42.027222+00:00,2026-07-25T21:00:21.405436+00:00,34,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,54569817,,,Whole Building,"Whole Building for Sale, 955 sqm, 2 Floors",,600000.0,,,BHD,sell,,,,,,,,,,,26.183332443237305,50.516666412353516,,,,zainab shaker,,PARTLY,completed,,,,https://www.propertyfinder.bh/en/plp/commercial-buy/whole-building-for-sale-central-governorate-salmabad-54569817.html,2026-06-21T20:39:42.027222+00:00,2026-07-25T21:00:21.405436+00:00,34,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,54569832,,,Whole Building,"7 BR Whole Building for Sale, 168 Sqm",,140000.0,,,BHD,sell,,,,,,,,Riffa Al Sharqi,,,26.1162166595459,50.57211685180664,,,,zainab shaker,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/whole-building-for-sale-southern-governorate-riffa-riffa-al-sharqi-54569832.html,2026-06-21T20:39:42.027222+00:00,2026-07-25T21:00:21.405436+00:00,34,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,54569843,,,Land,216 Sqm Commercial Land Plot for Sale,,58000.0,,,BHD,sell,,,,,,,,,,,26.040000915527344,50.63138961791992,,,,zainab shaker,,,,,,,https://www.propertyfinder.bh/en/plp/commercial-buy/land-for-sale-southern-governorate-ras-hayan-54569843.html,2026-06-21T20:39:42.027222+00:00,2026-07-25T21:00:21.405436+00:00,34,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,54569849,,,Land,612 sqm Residential Land Plot for Sale,,164000.0,,,BHD,sell,,,,,,,,,,,26.100860595703125,50.48801040649414,,,,zainab shaker,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-malkiyah-54569849.html,2026-06-21T20:39:42.027222+00:00,2026-07-25T21:00:21.405436+00:00,34,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,54569861,,,Land,220 Sqm Residential Land Plot for Sale,,77000.0,,,BHD,sell,,,,,,,,,,,26.25,50.616668701171875,,,,zainab shaker,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-muharraq-governorate-muharraq-54569861.html,2026-06-21T20:39:42.027222+00:00,2026-07-25T21:00:21.405436+00:00,34,2026-07-25T21:00:21.405436+00:00
2026-07-25,new,54569862,,,Land,374 sqm Residential Land Plot for Sale,,98000.0,,,BHD,sell,,,,,,,,,,,26.133333206176758,50.599998474121094,,,,zainab shaker,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-nuwaidrat-54569862.html,2026-06-21T20:39:42.027222+00:00,2026-07-25T21:00:21.405436+00:00,34,2026-07-25T21:00:21.405436+00:00
