change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-09-05,new,0cea092d-2ad4-4442-8be0-e73b7f36c75d,,,apartment|duplex,Four Seasons Private Residences Bahrain Bay,,250000.0,,,BHD,,,,,,,,,,,,26.249585,50.580361,,,,Bayside Developments,,,completed,,,,/en/new-projects/bayside-developments/four-seasons-private-residences-bahrain-bay,2026-08-26T23:12:42.541291+00:00,2026-09-05T22:02:25.090477+00:00,9,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,1003127,,,Apartment,Spacious 4BHK Apartment/ Water View,,370.0,,,BHD,monthly,,,,,,,,,,,26.188888549804688,50.54999923706055,,,,A. Mhaout,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-central-governorate-tubli-1003127.html,2026-05-31T13:58:31.068517+00:00,2026-09-05T22:02:25.090477+00:00,97,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,4d451004-f256-4078-bcfe-e792b285d3b6,,,villa|duplex|apartment|penthouse,Marina Bay,,272875.0,,,BHD,,,,,,,,,,,,26.24175054,50.56639373,,,,Infracorp,,,under_construction,,,,/en/new-projects/infracorp/marina-bay,2026-08-26T23:12:42.541291+00:00,2026-09-05T22:02:25.090477+00:00,9,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,51174496,,,Apartment,Bright Furnished Flat 2Bed+Balcony Gold Tower,,380.0,,,BHD,monthly,,,,,,,,Abraj Al Lulu,,,26.230030059814453,50.55890655517578,,,,Sushant Anand,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-abraj-al-lulu-2PUbdJlB8Ua.html,2026-06-10T21:00:38.499992+00:00,2026-09-05T22:02:25.090477+00:00,87,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,51353410,,,Shop,RESTAURANT/ SHOP | PRIME LOCATION.,,450.0,,,BHD,monthly,,,,,,,,Exhibition Road,,,26.231962203979492,50.59507369995117,,,,Jasim Uddin,,YES,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/shop-for-rent-capital-governorate-hoora-exhibition-road-2PfEQsfYPce.html,2026-05-31T13:58:31.068517+00:00,2026-09-05T22:02:25.090477+00:00,97,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,51719309,,,Whole Building,"A building in Al-Hawra, behind the passport office",,420000.0,,,BHD,sell,,,,,,,,Exhibition Road,,,26.231962203979492,50.59507369995117,,,,Abdulla AlSamahiji,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/whole-building-for-sale-capital-governorate-hoora-exhibition-road-2Q07bjSa0kS.html,2026-09-05T22:02:25.090477+00:00,2026-09-05T22:02:25.090477+00:00,0,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,52142532,,,Villa,Spacious 4 BHK Villa/ SF/ Prime Location,,450.0,,,BHD,monthly,,,,,,,,,,,26.2102108001709,50.56403350830078,,,,A. Mhaout,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-capital-governorate-manama-zinj-52142532.html,2026-05-31T13:58:31.068517+00:00,2026-09-05T22:02:25.090477+00:00,97,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,52381857,,,Villa,New Villas for Sale / SF / FF / Prime Locati,,131000.0,,,BHD,sell,,,,,,,,,,,26.213165283203125,50.447471618652344,,,,A. Mhaout,,PARTLY,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-budaiya-52381857.html,2026-05-31T13:58:31.068517+00:00,2026-09-05T22:02:25.090477+00:00,97,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,52409277,,,Apartment,Furnished Apartment/ Balcony/ Prime Location,,200.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,A. Mhaout,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-hidd-52409277.html,2026-05-31T13:58:31.068517+00:00,2026-09-05T22:02:25.090477+00:00,97,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,52462212,,,Apartment,3BHK | SEMI FURNISHED APARTMENT | PRIME LOCATION.,,350.0,,,BHD,monthly,,,,,,,,,,,26.188888549804688,50.54999923706055,,,,Jasim Uddin,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-central-governorate-tubli-52462212.html,2026-06-26T20:41:07.599923+00:00,2026-09-05T22:02:25.090477+00:00,71,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,52462829,,,Apartment,SEA VIEW BEACH ACCESS POOL GATED COMMUNITY,,65000.0,,,BHD,sell,,,,,,,,Tala Island,,,26.300025939941406,50.66316223144531,,,,Jerry Alcampor,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-muharraq-governorate-amwaj-islands-tala-island-52462829.html,2026-05-31T13:58:31.068517+00:00,2026-09-05T22:02:25.090477+00:00,97,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,52855610,,,Apartment,1BHK | LUXURIOUS FURNISHED | PRIME LOCATION.,,300.0,,,BHD,monthly,,,,,,,,,,,26.288480758666992,50.66381072998047,,,,Jasim Uddin,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-52855610.html,2026-09-05T22:02:25.090477+00:00,2026-09-05T22:02:25.090477+00:00,0,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,52855676,,,Apartment,BEACH ACCESS l SEA VIEW l RENOVATED APARTMENT,,360.0,,,BHD,monthly,,,,,,,,Amwaj Avenue,,,26.29302978515625,50.66474151611328,,,,Hamad Buhameed,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-amwaj-avenue-52855676.html,2026-05-31T13:58:31.068517+00:00,2026-09-05T22:02:25.090477+00:00,97,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,52982406,,,Apartment,Spacious  / Unlimited Ewa / Ground floor/ No Lift,,120.0,,,BHD,monthly,,,,,,,,,,,26.266666412353516,50.650001525878906,,,,A. Mhaout,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-galali-52982406.html,2026-05-31T13:58:31.068517+00:00,2026-09-05T22:02:25.090477+00:00,97,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,53007807,,,Whole Building,For sale building in Gudaibiya Bahrain with a tota,,125000.0,,,BHD,sell,,,,,,,,,,,26.218677520751953,50.59382247924805,,,,Abdulla AlSamahiji,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/whole-building-for-sale-capital-governorate-manama-gudaibiya-53007807.html,2026-06-04T20:43:07.946899+00:00,2026-09-05T22:02:25.090477+00:00,93,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,53008122,,,Whole Building,For sale a residential building in Qudaibiya in a,,140000.0,,,BHD,sell,,,,,,,,,,,26.218677520751953,50.59382247924805,,,,Abdulla AlSamahiji,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/whole-building-for-sale-capital-governorate-manama-gudaibiya-53008122.html,2026-06-04T20:43:07.946899+00:00,2026-09-05T22:02:25.090477+00:00,93,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,53008131,,,Whole Building,Building for sale in Qudaibiya Area: 150 sq m Cons,,138000.0,,,BHD,sell,,,,,,,,,,,26.218677520751953,50.59382247924805,,,,Abdulla AlSamahiji,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/whole-building-for-sale-capital-governorate-manama-gudaibiya-53008131.html,2026-06-04T20:43:07.946899+00:00,2026-09-05T22:02:25.090477+00:00,93,2026-09-05T22:02:25.090477+00:00
2026-09-05,new,53008371,,,Whole Building,FOR SALE BUILDING IN QUDAIBIYA TEAM AL KHADRA  For,,80000.0,,,BHD,sell,,,,,,,,,,,26.218677520751953,50.59382247924805,,,,Abdulla AlSamahiji,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/commercial-buy/whole-building-for-sale-capital-governorate-manama-gudaibiya-53008371.html,2026-06-04T20:43:07.946899+00:00,2026-09-05T22:02:25.090477+00:00,93,2026-09-05T22:02:25.090477+00:00
