change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-07-07,new,1001471,,,Office Space,HOT DEAL | SPACIOUS | CITY VIEW,,800.0,,,BHD,monthly,,,,,,,,Diplomatic Area,,,26.240070343017578,50.587345123291016,,,,Sheji Rahman,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-capital-governorate-manama-diplomatic-area-1001471.html,2026-07-07T21:36:02.082787+00:00,2026-07-07T21:36:02.082787+00:00,0,2026-07-07T21:36:02.082787+00:00
2026-07-07,new,1001473,,,Warehouse,LARGE SIZE| 2000 TO 4000 SQM | 540 KW | INDUSTRIAL,,12000.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Sheji Rahman,,NO,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/warehouse-for-rent-muharraq-governorate-hidd-1001473.html,2026-05-31T13:58:31.068517+00:00,2026-07-07T21:36:02.082787+00:00,37,2026-07-07T21:36:02.082787+00:00
2026-07-07,new,1001474,,,Office Space,SEA VIEW | HEART OF CITY | AFFORDABLE,,650.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Sheji Rahman,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-capital-governorate-seef-1001474.html,2026-07-07T21:36:02.082787+00:00,2026-07-07T21:36:02.082787+00:00,0,2026-07-07T21:36:02.082787+00:00
2026-07-07,new,1001477,,,Land,COMMERCIAL LAND | POWER AVAILABLE | PRIME LOCATION,,5000.0,,,BHD,monthly,,,,,,,,,,,26.085487365722656,50.61517333984375,,,,Sheji Rahman,,,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/land-for-rent-southern-governorate-ras-zuwayed-1001477.html,2026-05-31T13:58:31.068517+00:00,2026-07-07T21:36:02.082787+00:00,37,2026-07-07T21:36:02.082787+00:00
2026-07-07,new,1001481,,,Apartment,SPACIOUS | LUXURY | HEART OF CITY,,350.0,,,BHD,monthly,,,,,,,,,,,26.214487075805664,50.584754943847656,,,,Sheji Rahman,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-adliya-1001481.html,2026-05-31T13:58:31.068517+00:00,2026-07-07T21:36:02.082787+00:00,37,2026-07-07T21:36:02.082787+00:00
2026-07-07,new,1001485,,,Staff Accommodation,ELECTRICITY BY SOLAR | BRAND NEW | FULL FLOOR,,700.0,,,BHD,monthly,,,,,,,,,,,26.162988662719727,50.6124267578125,,,,Sheji Rahman,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/staff-accommodation-for-rent-central-governorate-sitra-1001485.html,2026-05-31T13:58:31.068517+00:00,2026-07-07T21:36:02.082787+00:00,37,2026-07-07T21:36:02.082787+00:00
2026-07-07,new,1001486,,,Villa,QUALITY FURNISHED |SEA SIDE | ABSOLUTELY ELEGANT,,1500.0,,,BHD,monthly,,,,,,,,Durrat Marina,,,25.860807418823242,50.604957580566406,,,,Sheji Rahman,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-southern-governorate-durrat-al-bahrain-durrat-marina-1001486.html,2026-07-07T21:36:02.082787+00:00,2026-07-07T21:36:02.082787+00:00,0,2026-07-07T21:36:02.082787+00:00
2026-07-07,new,1001492,,,Warehouse,INDUSTRIAL GRADE | 380 KW | 2 CRANE 3&5 TON,,3200.0,,,BHD,monthly,,,,,,,,,,,26.085487365722656,50.61517333984375,,,,Sheji Rahman,,,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/warehouse-for-rent-southern-governorate-ras-zuwayed-1001492.html,2026-05-31T13:58:31.068517+00:00,2026-07-07T21:36:02.082787+00:00,37,2026-07-07T21:36:02.082787+00:00
2026-07-07,new,1001787,,,Apartment,Bright balconey location Luxury facilities,,330.0,,,BHD,monthly,,,,,,,,,,,26.214487075805664,50.584754943847656,,,,Seby Augustine,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-adliya-1001787.html,2026-07-07T21:36:02.082787+00:00,2026-07-07T21:36:02.082787+00:00,0,2026-07-07T21:36:02.082787+00:00
2026-07-07,new,1002241,,,Apartment,6 yrs Payment Plan  | Beach / Mall Access,,125000.0,,,BHD,sell,,,,,,,,Diyar Al Muharraq,Marassi Residences,,26.303447723388672,50.6461296081543,,,,Sonali Fernandes,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-muharraq-governorate-diyar-al-muharraq-marassi-residences-1002241.html,2026-07-07T21:36:02.082787+00:00,2026-07-07T21:36:02.082787+00:00,0,2026-07-07T21:36:02.082787+00:00
