change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-07-04,new,1000111,,,Apartment,Brand New 2BHK Semi Furnished Apartment for Rent,,320.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Lokesh  Patel,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-hidd-1000111.html,2026-05-31T13:58:31.068517+00:00,2026-07-04T21:05:04.819049+00:00,34,2026-07-04T21:05:04.819049+00:00
2026-07-04,new,1000113,,,Apartment,Brand New Fully Furnished 2BHK Apartment for Rent,,370.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Lokesh  Patel,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-hidd-1000113.html,2026-05-31T13:58:31.068517+00:00,2026-07-04T21:05:04.819049+00:00,34,2026-07-04T21:05:04.819049+00:00
2026-07-04,new,1000721,,,Apartment,2 bedroom apartment at hoora inclusive,,220.0,,,BHD,monthly,,,,,,,,,,,26.23387908935547,50.5939826965332,,,,Abdulla Ebrahim,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-hoora-1000721.html,2026-05-31T13:58:31.068517+00:00,2026-07-04T21:05:04.819049+00:00,34,2026-07-04T21:05:04.819049+00:00
2026-07-04,new,51000317,,,Apartment,Charming | Great Amenities | Navy Approved,,530.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Zyreen Zelaikh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2Oa1fZYGfce.html,2026-06-09T13:03:47.398622+00:00,2026-07-04T21:05:04.819049+00:00,25,2026-07-04T21:05:04.819049+00:00
2026-07-04,new,51000565,,,Apartment,BUDGET FRIENDLY I 1 BEDROOM I PRIME LOCATION,,280.0,,,BHD,monthly,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,SHAJJAD,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-busaiteen-2Oe96emFIg4.html,2026-06-17T20:50:56.644034+00:00,2026-07-04T21:05:04.819049+00:00,17,2026-07-04T21:05:04.819049+00:00
2026-07-04,new,51264039,,,Apartment,MOST LUXURIOUS PROPERTY I SEAVIEW I INFINITY POOL,,425.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Sheraz Butt,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2PaCSBnFOgy.html,2026-06-20T20:35:32.453033+00:00,2026-07-04T21:05:04.819049+00:00,14,2026-07-04T21:05:04.819049+00:00
2026-07-04,new,51352241,,,Apartment,Furnished | Inclusive | Quiet Area,,285.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Al Lagoon Real Estate ,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2PeLphNzt32.html,2026-06-03T17:41:25.016506+00:00,2026-07-04T21:05:04.819049+00:00,31,2026-07-04T21:05:04.819049+00:00
2026-07-04,new,52064108,,,Apartment,2BHK Spacious Flat For Rent In Riffa near lulu EWA,,190.0,,,BHD,monthly,,,,,,,,,,,26.130512237548828,50.55546569824219,,,,salman siraj,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-southern-governorate-riffa-52064108.html,2026-05-31T13:58:31.068517+00:00,2026-07-04T21:05:04.819049+00:00,34,2026-07-04T21:05:04.819049+00:00
2026-07-04,new,52249389,,,Apartment,2BHK | LUXURIOUS APARTMENT | PRIME LOCATION.,,500.0,,,BHD,monthly,,,,,,,,,,,26.2103271484375,50.57957458496094,,,,Jasim Uddin,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-bu-ashira-52249389.html,2026-07-04T21:05:04.819049+00:00,2026-07-04T21:05:04.819049+00:00,0,2026-07-04T21:05:04.819049+00:00
2026-07-04,new,52517409,,,Apartment,4BHK | LUXURIOUS SEMI FURNISHED APARTMENT.,,650.0,,,BHD,monthly,,,,,,,,,,,26.203079223632812,50.594947814941406,,,,Jasim Uddin,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-um-al-hasam-52517409.html,2026-05-31T13:58:31.068517+00:00,2026-07-04T21:05:04.819049+00:00,34,2026-07-04T21:05:04.819049+00:00
