change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-09-23,new,1002030,,,Villa,2 Story Villa with Garden| JD -1386,,550.0,,,BHD,monthly,,,,,,,,West Riffa,,,26.123153686523438,50.54193878173828,,,,Domingos Pinto,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-southern-governorate-riffa-west-riffa-1002030.html,2026-09-23T22:52:18.725678+00:00,2026-09-23T22:52:18.725678+00:00,0,2026-09-23T22:52:18.725678+00:00
2026-09-23,new,1002031,,,Villa,Single Story Luxury Villa with Garden  JD -1574,,550.0,,,BHD,monthly,,,,,,,,,,,26.168216705322266,50.57180404663086,,,,Domingos Pinto,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-central-governorate-jurdab-1002031.html,2026-09-23T22:52:18.725678+00:00,2026-09-23T22:52:18.725678+00:00,0,2026-09-23T22:52:18.725678+00:00
2026-09-23,new,414349,,,Retail,"Retail spaces available for lease, Seef Corner",,1200.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Mohammed Khan,,NO,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/retail-for-rent-capital-governorate-seef-414349.html,2026-09-23T22:52:18.725678+00:00,2026-09-23T22:52:18.725678+00:00,0,2026-09-23T22:52:18.725678+00:00
2026-09-23,new,51174524,,,Apartment,"Spacious 2BHK Flat in Saar – 2 Baths, 290 BHD",,290.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Hamed Bu Hani,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-saar-2PUcFhIWXKa.html,2026-05-31T13:58:31.068517+00:00,2026-09-23T22:52:18.725678+00:00,115,2026-09-23T22:52:18.725678+00:00
2026-09-23,new,51638205,,,Apartment,Modern Studio for Rent in Janabiya Inclusive EWA,,220.0,,,BHD,monthly,,,,,,,,,,,26.185943603515625,50.46711349487305,,,,Hamed Bu Hani,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-janabiya-2PuzZduoiGW.html,2026-05-31T13:58:31.068517+00:00,2026-09-23T22:52:18.725678+00:00,115,2026-09-23T22:52:18.725678+00:00
2026-09-23,new,51877116,,,Villa,2 Story Luxury Modern Villa with Gardan and Pool,,800.0,,,BHD,monthly,,,,,,,,,,,26.207910537719727,50.587345123291016,,,,Domingos Pinto,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-capital-governorate-manama-mahooz-2Q9p9zLOMCG.html,2026-09-23T22:52:18.725678+00:00,2026-09-23T22:52:18.725678+00:00,0,2026-09-23T22:52:18.725678+00:00
2026-09-23,new,53215180,,,Office Space,Tubli / Commercial / Office / Main Road,,900.0,,,BHD,monthly,,,,,,,,,,,26.188888549804688,50.54999923706055,,,,Mohammed Salman,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-central-governorate-tubli-53215180.html,2026-05-31T13:58:31.068517+00:00,2026-09-23T22:52:18.725678+00:00,115,2026-09-23T22:52:18.725678+00:00
2026-09-23,new,55863320,,,Apartment,Inclusive  | semi furnished | near to services,,190.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,AHMED ALI ,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-hidd-55863320.html,2026-08-05T21:21:28.553228+00:00,2026-09-23T22:52:18.725678+00:00,49,2026-09-23T22:52:18.725678+00:00
2026-09-23,new,56212086,,,Apartment,open kitchen | split Ac | behind alhelli market,,180.0,,,BHD,monthly,,,,,,,,,,,26.20975685119629,50.50579833984375,,,,AHMED ALI ,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-shakhura-56212086.html,2026-08-17T20:33:43.482575+00:00,2026-09-23T22:52:18.725678+00:00,37,2026-09-23T22:52:18.725678+00:00
2026-09-23,new,56921721,,,Office Space,BEST LOCATION | AMAZING VIEW | VERY SPACIOUS,,550.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Ghassan Qarooni,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-capital-governorate-seef-56921721.html,2026-09-09T22:26:33.454174+00:00,2026-09-23T22:52:18.725678+00:00,14,2026-09-23T22:52:18.725678+00:00
2026-09-23,new,57346953,,,Land,Prime Location Land | 3 Road Corner Plot,,328968.0,,,BHD,sell,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Mohamed Abualainain,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-muharraq-governorate-hidd-57346953.html,2026-09-23T22:52:18.725678+00:00,2026-09-23T22:52:18.725678+00:00,0,2026-09-23T22:52:18.725678+00:00
2026-09-23,new,57346954,,,Apartment,Affordable Studio | Inclusive | Fontana Towers |,,260.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Milkah Afandi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-57346954.html,2026-09-23T22:52:18.725678+00:00,2026-09-23T22:52:18.725678+00:00,0,2026-09-23T22:52:18.725678+00:00
2026-09-23,new,57346955,,,Apartment,PENT HOUSE HIGHER FLOOR SEA & CITY VIEW BALCONY,,530.0,,,BHD,monthly,,,,,,,,Sanabis,,,26.226558685302734,50.5459098815918,,,,Ezekiel Kagugube,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-sanabis-57346955.html,2026-09-23T22:52:18.725678+00:00,2026-09-23T22:52:18.725678+00:00,0,2026-09-23T22:52:18.725678+00:00
2026-09-23,new,57346956,,,Apartment,Modern | Spacious | Bright | Balcony | Inclusive|,,350.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Milkah Afandi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-57346956.html,2026-09-23T22:52:18.725678+00:00,2026-09-23T22:52:18.725678+00:00,0,2026-09-23T22:52:18.725678+00:00
