change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-09-06,new,51411938,,,Villa,Villa for sale in Al Hamala,,116000.0,,,BHD,sell,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Noaman Al Shajar,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-hamala-2Phfh9b3pK4.html,2026-05-31T13:58:31.068517+00:00,2026-09-06T22:04:05.740274+00:00,98,2026-09-06T22:04:05.740274+00:00
2026-09-06,new,51983883,,,Office Space,Space for cooperate offices in heart of Seef,,6000.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Minguel Jacob Fernandes,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-capital-governorate-seef-884412.html,2026-05-31T13:58:31.068517+00:00,2026-09-06T22:04:05.740274+00:00,98,2026-09-06T22:04:05.740274+00:00
2026-09-06,new,52143434,,,Apartment,STUNNING | SPECIOUS | OUTSTANDING VIEW | BALCONY,,200000.0,,,BHD,sell,,,,,,,,,,,26.241750717163086,50.5663948059082,,,,Ali Sultani,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-reef-island-52143434.html,2026-09-06T22:04:05.740274+00:00,2026-09-06T22:04:05.740274+00:00,0,2026-09-06T22:04:05.740274+00:00
2026-09-06,new,52354471,,,Apartment,Prime Investment | Strategic Location | Sea View,,50000.0,,,BHD,sell,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Rawda Kahlaoui,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-seef-52354471.html,2026-05-31T13:58:31.068517+00:00,2026-09-06T22:04:05.740274+00:00,98,2026-09-06T22:04:05.740274+00:00
2026-09-06,new,52489183,,,Land,للبيع أرض في الهملة بسعر ممتاز,,47000.0,,,BHD,sell,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Ali Alshowaikh,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-hamala-52489183.html,2026-05-31T13:58:31.068517+00:00,2026-09-06T22:04:05.740274+00:00,98,2026-09-06T22:04:05.740274+00:00
2026-09-06,new,52490205,,,Land,للبيع أرض في دمستان التصنيف حدائقي RG,,405600.0,,,BHD,sell,,,,,,,,,,,26.123769760131836,50.469722747802734,,,,Ali Alshowaikh,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-dumistan-52490205.html,2026-05-31T13:58:31.068517+00:00,2026-09-06T22:04:05.740274+00:00,98,2026-09-06T22:04:05.740274+00:00
2026-09-06,new,52675974,,,Villa,2 BALCONY |SPACIOUS SEMI FURNISHED VILLA|DIYAR,,550.0,,,BHD,monthly,,,,,,,,Diyar Al Muharraq,,,26.303447723388672,50.6461296081543,,,,DILSHAB HAMSA,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-muharraq-governorate-diyar-al-muharraq-marassi-al-bahrain-52675974.html,2026-08-05T21:21:28.553228+00:00,2026-09-06T22:04:05.740274+00:00,32,2026-09-06T22:04:05.740274+00:00
2026-09-06,new,52855561,,,Office Space,Office Floor for Rent in a Prime Location,,1500.0,,,BHD,monthly,,,,,,,,,,,26.214487075805664,50.584754943847656,,,,Deewania estate agency,,YES,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-capital-governorate-manama-adliya-52855561.html,2026-05-31T13:58:31.068517+00:00,2026-09-06T22:04:05.740274+00:00,98,2026-09-06T22:04:05.740274+00:00
2026-09-06,new,52906400,,,Warehouse,SPACIOUS WAREHOUSE | BUDGET FRIENDLY | HIDD |,,550.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Aneela Mukhtar,,NO,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/warehouse-for-rent-muharraq-governorate-hidd-52906400.html,2026-05-31T13:58:31.068517+00:00,2026-09-06T22:04:05.740274+00:00,98,2026-09-06T22:04:05.740274+00:00
2026-09-06,new,52956945,,,Land,BD 32 SQft | Corner Plot | Ideal Area,,228715.0,,,BHD,sell,,,,,,,,,,,26.21023941040039,50.49468231201172,,,,Samar Kafri,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-maqabah-52956945.html,2026-05-31T13:58:31.068517+00:00,2026-09-06T22:04:05.740274+00:00,98,2026-09-06T22:04:05.740274+00:00
