change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-08-04,new,1001486,,,Villa,QUALITY FURNISHED |SEA SIDE | ABSOLUTELY ELEGANT,,1500.0,,,BHD,monthly,,,,,,,,Durrat Marina,,,25.860807418823242,50.604957580566406,,,,Sheji Rahman,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-southern-governorate-durrat-al-bahrain-durrat-marina-1001486.html,2026-07-07T21:36:02.082787+00:00,2026-08-04T21:18:19.994716+00:00,27,2026-08-04T21:18:19.994716+00:00
2026-08-04,new,1001492,,,Warehouse,INDUSTRIAL GRADE | 380 KW | 2 CRANE 3&5 TON,,3200.0,,,BHD,monthly,,,,,,,,,,,26.085487365722656,50.61517333984375,,,,Sheji Rahman,,,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/warehouse-for-rent-southern-governorate-ras-zuwayed-1001492.html,2026-05-31T13:58:31.068517+00:00,2026-08-04T21:18:19.994716+00:00,65,2026-08-04T21:18:19.994716+00:00
2026-08-04,new,1001930,,,Villa,"New Contemporary Compound Villa, Private Pool",,1200.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Chai Choon Fa Newman,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-saar-1001930.html,2026-08-04T21:18:19.994716+00:00,2026-08-04T21:18:19.994716+00:00,0,2026-08-04T21:18:19.994716+00:00
2026-08-04,new,51234327,,,Apartment,Spacious 3 BHK Big Flats For Rent in Sanad (Exc),,250.0,,,BHD,monthly,,,,,,,,,,,26.149999618530273,50.58333206176758,,,,salman siraj,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-central-governorate-sanad-2PYUkpwuyTA.html,2026-05-31T13:58:31.068517+00:00,2026-08-04T21:18:19.994716+00:00,65,2026-08-04T21:18:19.994716+00:00
2026-08-04,new,51383106,,,Villa,COMPOUND VILLA | BACK GARDEN | MAID’S ROOM,,550.0,,,BHD,monthly,,,,,,,,,,,26.149999618530273,50.58333206176758,,,,Muhammad,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-central-governorate-sanad-2PgfxjV2jFg.html,2026-05-31T13:58:31.068517+00:00,2026-08-04T21:18:19.994716+00:00,65,2026-08-04T21:18:19.994716+00:00
2026-08-04,new,51443298,,,Villa,STAFF ACCOMMODATION | OLD HIDD | NEAR MARKET,,380.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Muhammad,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-muharraq-governorate-hidd-2Pju5ziSaau.html,2026-05-31T13:58:31.068517+00:00,2026-08-04T21:18:19.994716+00:00,65,2026-08-04T21:18:19.994716+00:00
2026-08-04,new,51746711,,,Apartment,VILLA TYPE | SPACIOUS | COMPOUND,,630.0,,,BHD,monthly,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Sheji Rahman,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-hamala-2Q2SaeoIc3U.html,2026-05-31T13:58:31.068517+00:00,2026-08-04T21:18:19.994716+00:00,65,2026-08-04T21:18:19.994716+00:00
2026-08-04,new,51746714,,,Villa,PRIVATE | HOT DEAL | SPACIOUS & BRIGHT,,950.0,,,BHD,monthly,,,,,,,,Al Areen Development,,,26.003664016723633,50.517555236816406,,,,Sheji Rahman,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-southern-governorate-zallaq-al-areen-development-2Q2SoZzKljE.html,2026-05-31T13:58:31.068517+00:00,2026-08-04T21:18:19.994716+00:00,65,2026-08-04T21:18:19.994716+00:00
2026-08-04,new,51746720,,,Office Space,SPACIOUS | IN CITY | 220 SQM WITH 4 ROOMS,,880.0,,,BHD,monthly,,,,,,,,,,,26.219327926635742,50.579288482666016,,,,Sheji Rahman,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-capital-governorate-manama-salmaniya-2Q2ThSo2st6.html,2026-05-31T13:58:31.068517+00:00,2026-08-04T21:18:19.994716+00:00,65,2026-08-04T21:18:19.994716+00:00
2026-08-04,new,51852150,,,Labor Camp,LABOR / STAFF ACCOMMODATION | RENOVATED | RARE,,2200.0,,,BHD,monthly,,,,,,,,North Riffa,,,26.143957138061523,50.547142028808594,,,,Sheji Rahman,,NO,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/labor-camp-for-rent-southern-governorate-riffa-north-riffa-2Q8unwHz2S8.html,2026-05-31T13:58:31.068517+00:00,2026-08-04T21:18:19.994716+00:00,65,2026-08-04T21:18:19.994716+00:00
