change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-06-20,new,1002327,,,Villa,Prime Location - Easy Access - On 2 Roads,,130000.0,,,BHD,sell,,,,,,,,,,,26.203079223632812,50.594947814941406,,,,Ahmed Alkuwaiti,,PARTLY,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-capital-governorate-manama-um-al-hasam-1002327.html,2026-05-31T13:58:31.068517+00:00,2026-06-20T20:35:32.453033+00:00,20,2026-06-20T20:35:32.453033+00:00
2026-06-20,new,1002332,,,Whole Building,Commercial Building with Shops and Apartments,,390000.0,,,BHD,sell,,,,,,,,,,,26.149999618530273,50.58333206176758,,,,Ahmed Alkuwaiti,,PARTLY,completed,,,,https://www.propertyfinder.bh/en/plp/buy/whole-building-for-sale-central-governorate-sanad-1002332.html,2026-05-31T13:58:31.068517+00:00,2026-06-20T20:35:32.453033+00:00,20,2026-06-20T20:35:32.453033+00:00
2026-06-20,new,51000317,,,Apartment,Charming | Great Amenities | Navy Approved,,530.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Zyreen Zelaikh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2Oa1fZYGfce.html,2026-06-09T13:03:47.398622+00:00,2026-06-20T20:35:32.453033+00:00,11,2026-06-20T20:35:32.453033+00:00
2026-06-20,new,51264039,,,Apartment,MOST LUXURIOUS PROPERTY I SEAVIEW I INFINITY POOL,,425.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Sheraz Butt,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2PaCSBnFOgy.html,2026-06-20T20:35:32.453033+00:00,2026-06-20T20:35:32.453033+00:00,0,2026-06-20T20:35:32.453033+00:00
2026-06-20,new,51745900,,,Apartment,Offer Price Sea view Balcony & Weekly Cleaning,,750.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Ahmad Hassan,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2Q1odjKGs1A.html,2026-05-31T13:58:31.068517+00:00,2026-06-20T20:35:32.453033+00:00,20,2026-06-20T20:35:32.453033+00:00
2026-06-20,new,51826724,,,Apartment,FULL SEA VIEW SPACIOUS BRIGHT GYM POOL AMENITIES,,260.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,khan Mohammad khan,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2Q7TRYrJ8sK.html,2026-05-31T13:58:31.068517+00:00,2026-06-20T20:35:32.453033+00:00,20,2026-06-20T20:35:32.453033+00:00
2026-06-20,new,52143758,,,Apartment,BUDGET FRIENDLY II 1 BEDROOM FURNISHED II JUFFAIR,,240.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Sheraz Butt,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-52143758.html,2026-06-12T20:52:20.984950+00:00,2026-06-20T20:35:32.453033+00:00,7,2026-06-20T20:35:32.453033+00:00
2026-06-20,new,52570264,,,Staff Accommodation,Convenient and Comfortable Staff Lodging,,1350.0,,,BHD,monthly,,,,,,,,,,,26.2102108001709,50.56403350830078,,,,Vinay Sharma,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/staff-accommodation-for-rent-capital-governorate-manama-zinj-52570264.html,2026-05-31T13:58:31.068517+00:00,2026-06-20T20:35:32.453033+00:00,20,2026-06-20T20:35:32.453033+00:00
2026-06-20,new,52701899,,,Villa,Elegant - Spacious - Swimming Pool,,155000.0,,,BHD,sell,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Ahmed Alkuwaiti,,PARTLY,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-saar-52701899.html,2026-05-31T13:58:31.068517+00:00,2026-06-20T20:35:32.453033+00:00,20,2026-06-20T20:35:32.453033+00:00
2026-06-20,new,52931812,,,Apartment,Hot Deal City View Luxury Two Bedroom Apartments,,350.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,MD Washim MD Shamsul Haque Prodhan,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-52931812.html,2026-05-31T13:58:31.068517+00:00,2026-06-20T20:35:32.453033+00:00,20,2026-06-20T20:35:32.453033+00:00
2026-06-20,new,52931834,,,Apartment,Near Lulu One Bedroom Apartment l Balcony,,260.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,MD Washim MD Shamsul Haque Prodhan,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-52931834.html,2026-05-31T13:58:31.068517+00:00,2026-06-20T20:35:32.453033+00:00,20,2026-06-20T20:35:32.453033+00:00
