change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-06-10,new,1000462,,,Apartment,Rent A Bigger Size Studio - Central Location BD250,,250.0,,,BHD,monthly,,,,,,,,Sanabis,,,26.226558685302734,50.5459098815918,,,,Sushant Anand,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-sanabis-1000462.html,2026-05-31T13:58:31.068517+00:00,2026-06-10T21:00:38.499992+00:00,10,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,1000470,,,Apartment,Premium SeaView 4Bed+Closed Kitchen+Maids Room,,775.0,,,BHD,monthly,,,,,,,,Abraj Al Lulu,,,26.230030059814453,50.55890655517578,,,,Sushant Anand,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-abraj-al-lulu-1000470.html,2026-05-31T14:33:55.753010+00:00,2026-06-10T21:00:38.499992+00:00,10,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,1000516,,,Apartment,Brand New Modern Island View 1Bedroom + Balcony,,320.0,,,BHD,monthly,,,,,,,,The Treasure,,,26.27286720275879,50.672889709472656,,,,Sushant Anand,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-dilmunia-island-the-treasure-1000516.html,2026-05-31T13:58:31.068517+00:00,2026-06-10T21:00:38.499992+00:00,10,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,1000531,,,Apartment,A Unique Modified l 4Bed l Make It Your New Home l,,800.0,,,BHD,monthly,,,,,,,,Abraj Al Lulu,,,26.230030059814453,50.55890655517578,,,,Sushant Anand,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-abraj-al-lulu-1000531.html,2026-05-31T13:58:31.068517+00:00,2026-06-10T21:00:38.499992+00:00,10,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,1000992,,,Apartment,Luxurious | Partial Sea View | Inclusive,,380.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Sonali Fernandes,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-1000992.html,2026-05-31T13:58:31.068517+00:00,2026-06-10T21:00:38.499992+00:00,10,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,1001058,,,Apartment,Luxurious Sea View | Hosusekeeping | Navy Approved,,704.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Sonali Fernandes,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-1001058.html,2026-05-31T13:58:31.068517+00:00,2026-06-10T21:00:38.499992+00:00,10,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,1001945,,,Apartment,Luxurious|Sea View|1BHK|Spacious|Juffair|Inclusive,,299.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Hazeeth,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-1001945.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,1001959,,,Apartment,Limited Unit|Spacious|Balcony|1BHK|Modern|Juffair,,320.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Hazeeth,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-1001959.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,1002528,,,Apartment,Sea view | 5 Star Facility | Spacious | Luxurious,,350.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Hazeeth,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-1002528.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,1003152,,,Apartment,A Bright and Upgraded 2Bed Not To Be Missed BD420,,420.0,,,BHD,monthly,,,,,,,,Abraj Al Lulu,,,26.230030059814453,50.55890655517578,,,,Sushant Anand,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-abraj-al-lulu-1003152.html,2026-05-31T13:58:31.068517+00:00,2026-06-10T21:00:38.499992+00:00,10,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51000397,,,Apartment,MODERN COMFORT WITH PREMIUM TOUCHES,,350.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Farhan Tariq,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-2OaAx0MCUBU.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51145057,,,Apartment,Brand New Furnished Flat Great Decor Take it Quick,,420.0,,,BHD,monthly,,,,,,,,Abraj Al Lulu,,,26.230030059814453,50.55890655517578,,,,Sushant Anand,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-abraj-al-lulu-2PSl9pNRJRo.html,2026-05-31T13:58:31.068517+00:00,2026-06-10T21:00:38.499992+00:00,10,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51146115,,,Apartment,SPACIOUS FLAT | CLOSED KITCHEN | GAS COOKER,,350.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Mohammed Ali Abdulla ,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2PTjN276d8q.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51174496,,,Apartment,Bright Furnished Flat 2Bed+Balcony Gold Tower,,399.0,,,BHD,monthly,,,,,,,,Abraj Al Lulu,,,26.230030059814453,50.55890655517578,,,,Sushant Anand,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-abraj-al-lulu-2PUbdJlB8Ua.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51233167,,,Apartment,Furnished | Inclusive | Services provided,,170.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Al Lagoon Real Estate ,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2PXkOBwxSXg.html,2026-06-05T13:00:28.082026+00:00,2026-06-10T21:00:38.499992+00:00,5,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51233904,,,Villa,ULTRA LUXURY VILLA | PRIVATE POOL | SEA VIEW,,670000.0,,,BHD,sell,,,,,,,,,,,26.241750717163086,50.5663948059082,,,,Farhan Tariq,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-capital-governorate-reef-island-2PY0F5znfnM.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51322401,,,Apartment,Luxurious|2BHK|Closed Kitchen|Bright-Modern|Zinj,,400.0,,,BHD,monthly,,,,,,,,,,,26.2102108001709,50.56403350830078,,,,Hazeeth,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-zinj-2PcipOK9KWu.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51383188,,,Apartment,Sea view | High floor | Internet | Facilities,,400.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Devesh Kumar,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2PgqdAhPhzc.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51383201,,,Apartment,Sea view | Balcony | High floor | Faciliies,,550.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Devesh Kumar,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2PgshEcmVVY.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51383208,,,Apartment,High floor | Balcony | Internet | Facilities,,650.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Devesh Kumar,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2PgthVcuY64.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51411823,,,Apartment,Spacious triple beds in the heart of Juffair,,500.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Philip John,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2PhdBRlQ384.html,2026-06-06T16:25:02.020756+00:00,2026-06-10T21:00:38.499992+00:00,4,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51412778,,,Apartment,High floor | EWA | Internet | Maintenance,,300.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Devesh Kumar,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2PhxjQ6Pl0i.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51412824,,,Apartment,High floor | Balcony | Closed kitchen | Internet,,350.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Devesh Kumar,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2PhywPj2K2K.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51412886,,,Apartment,EWA | Internet | Covered parking | Maintenance,,450.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Devesh Kumar,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2Pi1BXShN4a.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51412940,,,Apartment,Balcony | High floor | EWA | Internet,,900.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Devesh Kumar,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2Pi2gK96b4K.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51412963,,,Apartment,Balcony | High floor | EWA | Internet,,550.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Devesh Kumar,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2Pi3aecn1Zg.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51557095,,,Apartment,2 balconies | Internet | EWA | Navy approved,,750.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Devesh Kumar,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2PqKgM00sMK.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51746239,,,Apartment,2 balconies | Maids room | Internet | EWA,,500.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Devesh Kumar,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2Q20djiL8Zk.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
2026-06-10,new,51825565,,,Apartment,Sea view | Maids room | Navy approved,,822.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Devesh Kumar,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2Q6hJISSJzE.html,2026-06-10T21:00:38.499992+00:00,2026-06-10T21:00:38.499992+00:00,0,2026-06-10T21:00:38.499992+00:00
