change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-09-18,new,0cea092d-2ad4-4442-8be0-e73b7f36c75d,,,apartment|duplex,Four Seasons Private Residences Bahrain Bay,,250000.0,,,BHD,,,,,,,,,,,,26.249585,50.580361,,,,Bayside Developments,,,completed,,,,/en/new-projects/bayside-developments/four-seasons-private-residences-bahrain-bay,2026-08-26T23:12:42.541291+00:00,2026-09-18T22:26:19.478872+00:00,22,2026-09-18T22:26:19.478872+00:00
2026-09-18,new,52275498,,,Villa,Charming Inner Villa with Pool Close to the beach,,700.0,,,BHD,monthly,,,,,,,,,,,26.000404357910156,50.616973876953125,,,,Yusuf Alsobaiei,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-southern-governorate-jaww-52275498.html,2026-06-13T20:35:51.033624+00:00,2026-09-18T22:26:19.478872+00:00,97,2026-09-18T22:26:19.478872+00:00
2026-09-18,new,54481394,,,Villa,Elegant | Spacious | Prime Location,,280000.0,,,BHD,sell,,,,,,,,,,,26.20011329650879,50.46629333496094,,,,Komail Almajed,,NO,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-al-qurayyah-925139.html,2026-09-18T22:26:19.478872+00:00,2026-09-18T22:26:19.478872+00:00,0,2026-09-18T22:26:19.478872+00:00
2026-09-18,new,57179190,,,Apartment,Apart For Rent Close TO EL Mercado Mall,,240.0,,,BHD,monthly,,,,,,,,,,,26.185943603515625,50.46711349487305,,,,Abdulla Makhlooq,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-janabiya-57179190.html,2026-09-18T22:26:19.478872+00:00,2026-09-18T22:26:19.478872+00:00,0,2026-09-18T22:26:19.478872+00:00
2026-09-18,new,57179191,,,Apartment,BEST PRICE* SEA VIEW * OUTDOOR POOL* BARBECUE AREA,,600.0,,,BHD,monthly,,,,,,,,,,,26.241750717163086,50.5663948059082,,,,Alena Monasava,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-reef-island-57179191.html,2026-09-18T22:26:19.478872+00:00,2026-09-18T22:26:19.478872+00:00,0,2026-09-18T22:26:19.478872+00:00
2026-09-18,new,57179192,,,Apartment,Newly renovated|Refurnished | Sea View | Free Hold,,88000.0,,,BHD,sell,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Milkah Afandi,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-seef-57179192.html,2026-09-18T22:26:19.478872+00:00,2026-09-18T22:26:19.478872+00:00,0,2026-09-18T22:26:19.478872+00:00
2026-09-18,new,57179225,,,Whole Building,Investment Opportunity | Commercial Offices,,2000000.0,,,BHD,sell,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Komail Almajed,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/commercial-buy/whole-building-for-sale-capital-governorate-seef-57179225.html,2026-09-18T22:26:19.478872+00:00,2026-09-18T22:26:19.478872+00:00,0,2026-09-18T22:26:19.478872+00:00
2026-09-18,new,57179258,,,Villa,Luxury | Spacious | Garden.,,800.0,,,BHD,monthly,,,,,,,,,,,26.22623634338379,50.49492263793945,,,,Komail Almajed,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-jannusan-57179258.html,2026-09-18T22:26:19.478872+00:00,2026-09-18T22:26:19.478872+00:00,0,2026-09-18T22:26:19.478872+00:00
2026-09-18,new,57179291,,,Apartment,Affordable | Great location.,,230.0,,,BHD,monthly,,,,,,,,,,,26.100860595703125,50.48801040649414,,,,Komail Almajed,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-malkiyah-57179291.html,2026-09-18T22:26:19.478872+00:00,2026-09-18T22:26:19.478872+00:00,0,2026-09-18T22:26:19.478872+00:00
2026-09-18,new,57179292,,,Apartment,Ground Floor | Quiet area.,,190.0,,,BHD,monthly,,,,,,,,,,,26.123769760131836,50.469722747802734,,,,Komail Almajed,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-dumistan-57179292.html,2026-09-18T22:26:19.478872+00:00,2026-09-18T22:26:19.478872+00:00,0,2026-09-18T22:26:19.478872+00:00
