change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-08-23,new,1000820,,,Villa,Luxury | Spacious Residence | Premium Materials |,,305000.0,,,BHD,sell,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Hanaa Adel,,PARTLY,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-muharraq-governorate-hidd-1000820.html,2026-05-31T13:58:31.068517+00:00,2026-08-23T20:31:12.189274+00:00,84,2026-08-23T20:31:12.189274+00:00
2026-08-23,new,51000417,,,Retail,Office unit located on Exhibition road in Hoora,,4000.0,,,BHD,monthly,,,,,,,,Exhibition Road,,,26.231962203979492,50.59507369995117,,,,Minguel Jacob Fernandes,,YES,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/retail-for-rent-capital-governorate-hoora-exhibition-road-2Oa80fzNJmS.html,2026-05-31T13:58:31.068517+00:00,2026-08-23T20:31:12.189274+00:00,84,2026-08-23T20:31:12.189274+00:00
2026-08-23,new,51204563,,,Apartment,3BHK | NEAR RCSI | MODERN | ELEGANT | AMENITIES,,530.0,,,BHD,monthly,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,JASIM AHMED ABDULLA MOHAMED HASAN,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-busaiteen-2PWmav4gReK.html,2026-05-31T13:58:31.068517+00:00,2026-08-23T20:31:12.189274+00:00,84,2026-08-23T20:31:12.189274+00:00
2026-08-23,new,51204567,,,Apartment,Studio @ 250bd | near RCSI | Modern | Spacious,,250.0,,,BHD,monthly,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,JASIM AHMED ABDULLA MOHAMED HASAN,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-busaiteen-2PWnSP0ilPs.html,2026-08-23T20:31:12.189274+00:00,2026-08-23T20:31:12.189274+00:00,0,2026-08-23T20:31:12.189274+00:00
2026-08-23,new,51204580,,,Apartment,1BHK | WELL MAINTAINED | ELEGANT | NEAR KHUH,,400.0,,,BHD,monthly,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,JASIM AHMED ABDULLA MOHAMED HASAN,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-busaiteen-2PWoTQnXgDg.html,2026-06-04T09:20:16.617738+00:00,2026-08-23T20:31:12.189274+00:00,80,2026-08-23T20:31:12.189274+00:00
2026-08-23,new,51383154,,,Apartment,Studio @ 280 BD | NEAR RCSI | FULLY FURNISHED,,280.0,,,BHD,monthly,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,JASIM AHMED ABDULLA MOHAMED HASAN,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-busaiteen-2Pgkdg5XOWO.html,2026-08-23T20:31:12.189274+00:00,2026-08-23T20:31:12.189274+00:00,0,2026-08-23T20:31:12.189274+00:00
2026-08-23,new,51583868,,,Land,Residential land for sale in Damistan,,85801.0,,,BHD,sell,,,,,,,,,,,26.123769760131836,50.469722747802734,,,,Ahmed Salman,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-dumistan-2PrnJfFANeq.html,2026-05-31T13:58:31.068517+00:00,2026-08-23T20:31:12.189274+00:00,84,2026-08-23T20:31:12.189274+00:00
2026-08-23,new,51610629,,,Land,Land for sale in Demistan,,255865.0,,,BHD,sell,,,,,,,,,,,26.123769760131836,50.469722747802734,,,,Ali AlMahafdha,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-dumistan-2PtKRdsXCN6.html,2026-05-31T13:58:31.068517+00:00,2026-08-23T20:31:12.189274+00:00,84,2026-08-23T20:31:12.189274+00:00
2026-08-23,new,51718154,,,Land,Prime location | Near The Sea | At Best Price,,125000.0,,,BHD,sell,,,,,,,,,,,26.179166793823242,50.56222152709961,,,,Ammar Zekrait,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-jid-ali-2PzVPzF33jM.html,2026-05-31T13:58:31.068517+00:00,2026-08-23T20:31:12.189274+00:00,84,2026-08-23T20:31:12.189274+00:00
2026-08-23,new,51718638,,,Land,Residential land for sale in Damistan,,85801.0,,,BHD,sell,,,,,,,,,,,26.123769760131836,50.469722747802734,,,,Ahmed Salman,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-dumistan-2PzyH4WahJQ.html,2026-05-31T13:58:31.068517+00:00,2026-08-23T20:31:12.189274+00:00,84,2026-08-23T20:31:12.189274+00:00
