change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-09-09,new,51174847,,,Apartment,Elegantly Designed Luxurious Apartment,,1200.0,,,BHD,monthly,,,,,,,,,,,26.241750717163086,50.5663948059082,,,,Rawan Althawadi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-reef-island-2PUkrJTke4e.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52142888,,,Apartment,Compound Villa | Comfortable layout | Pet friendly,,1000.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Anjum Jawaid,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-saar-52142888.html,2026-06-18T20:57:37.279688+00:00,2026-09-09T22:26:33.454174+00:00,83,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52142893,,,Villa,Brand New 5 Bedroom Villa with Private Pool,,1500.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Anjum Jawaid,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-saar-52142893.html,2026-06-18T20:57:37.279688+00:00,2026-09-09T22:26:33.454174+00:00,83,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52169523,,,Bulk Rent Unit,Medical center for rent at prime location,,5500.0,,,BHD,monthly,,,,,,,,,,,26.2102108001709,50.56403350830078,,,,Aziza Laaribi,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/bulk-rent-unit-for-rent-capital-governorate-manama-zinj-52169523.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52543863,,,Apartment,2 BHK APARTMENT FOR RENT IN HIDD FULL FURNISHED,,350.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Mr. Kamran Khan,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-hidd-52543863.html,2026-09-09T22:26:33.454174+00:00,2026-09-09T22:26:33.454174+00:00,0,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52649092,,,Office Space,2 BHK COMMERICAL APPARTMENT FOR RENT IN HIDD,,120.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Mr. Kamran Khan,,NO,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-muharraq-governorate-hidd-52649092.html,2026-07-14T21:06:25.485608+00:00,2026-09-09T22:26:33.454174+00:00,57,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52805096,,,Villa,Stylish Luxury 4 Bedroom Double Story Villa,,1800.0,,,BHD,monthly,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Anjum Jawaid,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-hamala-52805096.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52805115,,,Apartment,Compound Townhouse |  3 storey layout | Rooftop,,775.0,,,BHD,monthly,,,,,,,,,,,26.166685104370117,50.45078659057617,,,,Anjum Jawaid,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-al-jasra-52805115.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52805116,,,Apartment,Executive Flat | City View + FREE HOUSEKEEPING,,400.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Anjum Jawaid,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-52805116.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52805117,,,Apartment,Partial Sea View | High Floor | Big balcony,,375.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Anjum Jawaid,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-52805117.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52805217,,,Apartment,Large Furnished Apartment with Pool View,,700.0,,,BHD,monthly,,,,,,,,Amwaj Avenue,,,26.29302978515625,50.66474151611328,,,,Majeed Moosa,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-amwaj-avenue-52805217.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52805234,,,Apartment,Sea View | Big Terrace | Private Outdoor Space,,350.0,,,BHD,monthly,,,,,,,,Amwaj Avenue,,,26.29302978515625,50.66474151611328,,,,Majeed Moosa,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-amwaj-avenue-52805234.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52829456,,,Land,Prime | residential | RB | Tubli,,117802.0,,,BHD,sell,,,,,,,,,,,26.188888549804688,50.54999923706055,,,,Maitham Salman,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-tubli-52829456.html,2026-09-09T22:26:33.454174+00:00,2026-09-09T22:26:33.454174+00:00,0,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52880763,,,Land,Prime | Land | A'Ali | Residential,,124800.0,,,BHD,sell,,,,,,,,,,,26.1634578704834,50.515289306640625,,,,Maitham Salman,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-a-ali-52880763.html,2026-09-09T22:26:33.454174+00:00,2026-09-09T22:26:33.454174+00:00,0,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52906712,,,Apartment,Spacious apartment with amazing sea view,,500.0,,,BHD,monthly,,,,,,,,,,,26.241750717163086,50.5663948059082,,,,Aziza Laaribi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-reef-island-52906712.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,52982082,,,Apartment,High Floor Partial Sea View and Full Amenities,,380.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Anjum Jawaid,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-52982082.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53058918,,,Apartment,Peaceful Relaxed Lifestyle | Excellent Value,,74000.0,,,BHD,sell,,,,,,,,The Treasure,,,26.27286720275879,50.672889709472656,,,,Majeed Moosa,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-muharraq-governorate-dilmunia-island-the-treasure-53058918.html,2026-06-18T20:57:37.279688+00:00,2026-09-09T22:26:33.454174+00:00,83,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53059005,,,Apartment,Modern design | Beautiful Interiors with Balcony,,650.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Anjum Jawaid,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-saar-53059005.html,2026-06-18T20:57:37.279688+00:00,2026-09-09T22:26:33.454174+00:00,83,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53086030,,,Villa,Compound Luxury Villa | Balconies with Scenic View,,1200.0,,,BHD,monthly,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Majeed Moosa,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-hamala-53086030.html,2026-06-18T20:57:37.279688+00:00,2026-09-09T22:26:33.454174+00:00,83,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53086066,,,Apartment,Peaceful Coastal Living | Balcony | Close to beach,,500.0,,,BHD,monthly,,,,,,,,,,,26.049766540527344,50.48331069946289,,,,Majeed Moosa,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-southern-governorate-zallaq-53086066.html,2026-06-18T20:57:37.279688+00:00,2026-09-09T22:26:33.454174+00:00,83,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53295927,,,Apartment,Luxury Waterfront | Panoramic Views | Freehold,,137500.0,,,BHD,sell,,,,,,,,,,,26.249584197998047,50.580360412597656,,,,Bilal Mohamed,,YES,off_plan_primary,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-53295927.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53376808,,,Office Space,Fully Fitted | Glass Partition | Business Location,,580.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Anjum Jawaid,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-capital-governorate-seef-53376808.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53376811,,,Villa,Single Story | Fully Renovated | Private garden,,850.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Anjum Jawaid,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-saar-53376811.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53376819,,,Villa,Double Story Compound villa | Private garden,,980.0,,,BHD,monthly,,,,,,,,,,,26.185943603515625,50.46711349487305,,,,Anjum Jawaid,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-janabiya-53376819.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53376828,,,Apartment,Luxury Waterfront Apartment with Yacht View,,800.0,,,BHD,monthly,,,,,,,,,,,26.249584197998047,50.580360412597656,,,,Anjum Jawaid,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-bahrain-bay-53376828.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53489861,,,Apartment,"FREE Housekeeping, Internet | Spacious + Maid room",,1600.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Majeed Moosa,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-53489861.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53489883,,,Villa,"Luxury villa with balcony, Private pool and garden",,1800.0,,,BHD,monthly,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Majeed Moosa,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-hamala-53489883.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53489886,,,Apartment,High-Floor Sea View | Housekeeping and Internet,,950.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Majeed Moosa,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-53489886.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53489894,,,Apartment,Beautifully Furnished | Sea View | High-End,,500.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Majeed Moosa,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-53489894.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53523063,,,Apartment,Next-Level Living | Bahrain’s Most Iconic Studio,,62000.0,,,BHD,sell,,,,,,,,,,,26.249584197998047,50.580360412597656,,,,Bilal Mohamed,,YES,off_plan,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-53523063.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53523068,,,Penthouse,ULTRA-LUXURY | HIGH FLOOR | FOR SERIOUS INVESTORS,,240000.0,,,BHD,sell,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Bilal Mohamed,,NO,off_plan_primary,,,,https://www.propertyfinder.bh/en/plp/buy/penthouse-for-sale-capital-governorate-seef-53523068.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
2026-09-09,new,53523074,,,Apartment,OPEN SEA VIEWS | FREEHOLD | LONG TERM CAPITAL,,128000.0,,,BHD,sell,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Bilal Mohamed,,NO,off_plan_primary,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-seef-53523074.html,2026-05-31T13:58:31.068517+00:00,2026-09-09T22:26:33.454174+00:00,101,2026-09-09T22:26:33.454174+00:00
