change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-08-12,new,1000202,,,Bulk Rent Unit,A brand new car parking building with retail shops,,792.0,,,BHD,monthly,,,,,,,,,,,26.25,50.616668701171875,,,,Minguel Jacob Fernandes,,YES,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/bulk-rent-unit-for-rent-muharraq-governorate-muharraq-1000202.html,2026-05-31T13:58:31.068517+00:00,2026-08-12T20:53:13.944971+00:00,73,2026-08-12T20:53:13.944971+00:00
2026-08-12,new,51002644,,,Villa,BRIGHT AND SAPCIOUS VILLA I WITH POOL I MAHOOZ,,800.0,,,BHD,monthly,,,,,,,,,,,26.207910537719727,50.587345123291016,,,,Sheraz Butt,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-capital-governorate-manama-mahooz-2PG6uOXIXCK.html,2026-06-25T20:46:51.206174+00:00,2026-08-12T20:53:13.944971+00:00,48,2026-08-12T20:53:13.944971+00:00
2026-08-12,new,51145848,,,Apartment,Elegantly Designed Two Bedroom Apartment,,850.0,,,BHD,monthly,,,,,,,,Bahrain Financial Harbour,,,26.23778533935547,50.57342529296875,,,,Rawan Althawadi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-bahrain-financial-harbour-2PTGAIIZj04.html,2026-05-31T13:58:31.068517+00:00,2026-08-12T20:53:13.944971+00:00,73,2026-08-12T20:53:13.944971+00:00
2026-08-12,new,51174850,,,Apartment,Bright-Modern|Luxurious|2BHK|Hot Price| Mahooz,,400.0,,,BHD,monthly,,,,,,,,,,,26.207910537719727,50.587345123291016,,,,Hazeeth,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-mahooz-2PUlNkr4k6a.html,2026-08-12T20:53:13.944971+00:00,2026-08-12T20:53:13.944971+00:00,0,2026-08-12T20:53:13.944971+00:00
2026-08-12,new,51203237,,,Apartment,Modernly Designed Spacious Apartment,,800.0,,,BHD,monthly,,,,,,,,Bahrain Financial Harbour,,,26.23778533935547,50.57342529296875,,,,Rawan Althawadi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-bahrain-financial-harbour-2PVz9SAqH20.html,2026-05-31T13:58:31.068517+00:00,2026-08-12T20:53:13.944971+00:00,73,2026-08-12T20:53:13.944971+00:00
2026-08-12,new,51203479,,,Apartment,2 BHK | Luxurious and Cozy | Sea View,,750.0,,,BHD,monthly,,,,,,,,Bahrain Financial Harbour,,,26.23778533935547,50.57342529296875,,,,Rawan Althawadi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-bahrain-financial-harbour-2PW6SYJFND6.html,2026-05-31T13:58:31.068517+00:00,2026-08-12T20:53:13.944971+00:00,73,2026-08-12T20:53:13.944971+00:00
2026-08-12,new,51382432,,,Duplex,SEGAYA|Duplex 1bhk|Furnished|Pool|Gym|Inclusive.,,350.0,,,BHD,monthly,,,,,,,,,,,26.21693992614746,50.57733154296875,,,,Chandekode Rajesh Kumar,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/duplex-for-rent-capital-governorate-manama-segaya-2Pg8n0P3mIi.html,2026-06-07T16:30:36.484115+00:00,2026-08-12T20:53:13.944971+00:00,66,2026-08-12T20:53:13.944971+00:00
2026-08-12,new,51529011,,,Apartment,Bright & Spacious 2BHK-compound-Central AC,,400.0,,,BHD,monthly,,,,,,,,,,,26.207910537719727,50.587345123291016,,,,Chandekode Rajesh Kumar,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-mahooz-2PoNRjGEnGi.html,2026-08-12T20:53:13.944971+00:00,2026-08-12T20:53:13.944971+00:00,0,2026-08-12T20:53:13.944971+00:00
2026-08-12,new,51529311,,,Office Space,Bright and Spacious office flat in Seef area,,400.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Chandekode Rajesh Kumar,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-capital-governorate-seef-2PoZoPDfCMK.html,2026-06-07T16:30:36.484115+00:00,2026-08-12T20:53:13.944971+00:00,66,2026-08-12T20:53:13.944971+00:00
2026-08-12,new,51771948,,,Apartment,Bright-Modern|Spacious|Special Price|Elegent,,400.0,,,BHD,monthly,,,,,,,,,,,26.207910537719727,50.587345123291016,,,,Hazeeth,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-mahooz-2Q3GRh8ec7M.html,2026-08-12T20:53:13.944971+00:00,2026-08-12T20:53:13.944971+00:00,0,2026-08-12T20:53:13.944971+00:00
