change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-09-01,new,51234323,,,Apartment,2BHK | FURNISHED APARTMENT | PRIME LOCATION.,,450.0,,,BHD,monthly,,,,,,,,,,,26.21666717529297,50.58333206176758,,,,Jasim Uddin,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-2PYTlQYzKAC.html,2026-07-16T13:23:22.641531+00:00,2026-09-01T22:32:24.936409+00:00,47,2026-09-01T22:32:24.936409+00:00
2026-09-01,new,51234325,,,Apartment,2BHK | SEMI FURNISHED APARTMENT | PRIME LOCATION.,,250.0,,,BHD,monthly,,,,,,,,,,,26.179166793823242,50.56222152709961,,,,Jasim Uddin,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-central-governorate-jid-ali-2PYU2zo6aZc.html,2026-06-26T20:41:07.599923+00:00,2026-09-01T22:32:24.936409+00:00,67,2026-09-01T22:32:24.936409+00:00
2026-09-01,new,51413364,,,Apartment,2BHK | SEMI FURNISHED APARTMENT | PRIME LOCATION.,,270.0,,,BHD,monthly,,,,,,,,Exhibition Road,,,26.231962203979492,50.59507369995117,,,,Jasim Uddin,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-hoora-exhibition-road-2PiZY0DZh2W.html,2026-05-31T13:58:31.068517+00:00,2026-09-01T22:32:24.936409+00:00,93,2026-09-01T22:32:24.936409+00:00
2026-09-01,new,51956923,,,Apartment,1 BHK LUXURY FURNISHED APARTMENT,,280.0,,,BHD,monthly,,,,,,,,,,,26.21693992614746,50.57733154296875,,,,Jasim Uddin,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-segaya-958529.html,2026-09-01T22:32:24.936409+00:00,2026-09-01T22:32:24.936409+00:00,0,2026-09-01T22:32:24.936409+00:00
2026-09-01,new,51958304,,,Apartment,3BHK | FURNISHED APARTMENT | PRIME LOCATION.,,550.0,,,BHD,monthly,,,,,,,,,,,26.23387908935547,50.5939826965332,,,,Jasim Uddin,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-hoora-51958304.html,2026-05-31T13:58:31.068517+00:00,2026-09-01T22:32:24.936409+00:00,93,2026-09-01T22:32:24.936409+00:00
2026-09-01,new,51984844,,,Apartment,3BHK | BRAND NEW | SEMI FURNISHED | UNLIMITED EWA,,450.0,,,BHD,monthly,,,,,,,,,,,26.149999618530273,50.58333206176758,,,,Jasim Uddin,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-central-governorate-sanad-51984844.html,2026-05-31T13:58:31.068517+00:00,2026-09-01T22:32:24.936409+00:00,93,2026-09-01T22:32:24.936409+00:00
2026-09-01,new,52091407,,,Office Space,7BHK | SEMI FITTED OFFICE SPACE | PRIME LOCATION.,,600.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Jasim Uddin,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-capital-governorate-seef-52091407.html,2026-05-31T13:58:31.068517+00:00,2026-09-01T22:32:24.936409+00:00,93,2026-09-01T22:32:24.936409+00:00
2026-09-01,new,52170314,,,Apartment,2BHK | LUXURIOUS APARTMENT | UNLIMITED EWA.,,450.0,,,BHD,monthly,,,,,,,,,,,26.207910537719727,50.587345123291016,,,,Jasim Uddin,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-mahooz-52170314.html,2026-06-26T20:41:07.599923+00:00,2026-09-01T22:32:24.936409+00:00,67,2026-09-01T22:32:24.936409+00:00
2026-09-01,new,52355568,,,Apartment,Ultra Luxury Two bedrooms in Financial Harbor,,950.0,,,BHD,monthly,,,,,,,,Bahrain Financial Harbour,,,26.23778533935547,50.57342529296875,,,,Artyom Maulenov,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-bahrain-financial-harbour-52355568.html,2026-05-31T13:58:31.068517+00:00,2026-09-01T22:32:24.936409+00:00,93,2026-09-01T22:32:24.936409+00:00
2026-09-01,new,52382420,,,Apartment,Flat City Skyline Views/HouseKeeping/Linen,,850.0,,,BHD,monthly,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,Amr El Moghazy,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-busaiteen-52382420.html,2026-06-04T09:20:16.617738+00:00,2026-09-01T22:32:24.936409+00:00,89,2026-09-01T22:32:24.936409+00:00
